MS,perfumery,2018,4,2018-04-01,1,1,0,0,100.000000,0.000000,21,14,-7,-7,-7,1,-7,0,0,0,5,5,NULL
MS,pet_shop,2017,11,2017-11-01,1,1,0,0,100.000000,0.000000,33,25,-8,-8,-8,1,-8,0,0,0,4,4,NULL
MS,pet_shop,2018,5,2018-05-01,3,4,0,0,133.330000,0.000000,23.5,12.8,-10.8,-3,-14,4,-10.8,0,0,0,2.75,2.75,NULL
MS,small_appliances,2018,1,2018-01-01,1,1,0,0,100.000000,0.000000,26,13,-13,-13,-13,1,-13,0,0,0,5,5,NULL
MS,small_appliances,2018,7,2018-07-01,1,1,0,0,100.000000,0.000000,25,10,-15,-15,-15,1,-15,0,0,0,5,5,NULL
MS,small_appliances_home_oven_and_coffee,2018,4,2018-04-01,1,0,1,0,0.000000,100.000000,20,20,0,0,0,0,NULL,0,0,0,5,NULL,5
MS,sports_leisure,2017,5,2017-05-01,1,1,0,0,100.000000,0.000000,27,11,-16,-16,-16,1,-16,0,0,0,5,5,NULL
MS,sports_leisure,2017,6,2017-06-01,3,3,0,0,100.000000,0.000000,26.7,13.3,-13.3,-11,-15,3,-13.3,0,0,0,4.67,4.67,NULL
MS,sports_leisure,2018,5,2018-05-01,3,2,1,0,66.670000,33.330000,30.7,28.7,-2,12,-16,2,-9,0,1,0,3.33,4.5,1
MS,sports_leisure,2018,6,2018-06-01,5,5,0,0,100.000000,0.000000,32.4,12.8,-19.6,-9,-28,5,-19.6,0,0,0,4.6,4.6,NULL
MS,stationery,2018,1,2018-01-01,4,4,2,0,100.000000,50.000000,28,17.2,-10.8,1,-18,4,-16.8,2,0,0,3.5,3.75,3
MS,stationery,2018,2,2018-02-01,1,0,1,0,0.000000,100.000000,24,51,27,27,27,0,NULL,0,0,1,1,NULL,1
MS,stationery,2018,4,2018-04-01,1,2,0,0,200.000000,0.000000,21,16,-5,-5,-5,2,-5,0,0,0,4,4,NULL
MS,tablets_printing_image,2017,4,2017-04-01,1,2,0,0,200.000000,0.000000,29,14,-15,-15,-15,2,-15,0,0,0,5,5,NULL
PE,baby,2018,2,2018-02-01,4,3,1,0,75.000000,25.000000,32.8,18,-14.8,4,-22,3,-21,1,0,0,4.25,4,5
PE,baby,2018,3,2018-03-01,2,0,2,0,0.000000,100.000000,26.5,37,10.5,11,10,0,NULL,0,2,0,2.5,NULL,2.5
PE,baby,2018,4,2018-04-01,2,2,0,0,100.000000,0.000000,30,13.5,-16.5,-11,-22,2,-16.5,0,0,0,3,3,NULL
PE,bed_bath_table,2017,7,2017-07-01,8,8,1,0,100.000000,12.500000,34.6,19.6,-15,6,-27,8,-17.6,1,0,0,4.11,4.5,1
PE,bed_bath_table,2017,8,2017-08-01,7,5,2,0,71.430000,28.570000,35.7,28.7,-7,7,-17,5,-12.4,2,0,0,3.57,4.6,1
PE,bed_bath_table,2017,9,2017-09-01,4,6,1,0,150.000000,25.000000,31.3,21,-10.3,13,-18,6,-14.2,0,1,0,2.57,2.83,1
PE,bed_bath_table,2018,2,2018-02-01,6,5,1,0,83.330000,16.670000,30.8,22,-8.8,1,-17,5,-10.8,1,0,0,4.33,4.2,5
PE,bed_bath_table,2018,3,2018-03-01,2,2,0,0,100.000000,0.000000,28.5,10,-18.5,-17,-20,2,-18.5,0,0,0,4.5,4.5,NULL
PE,bed_bath_table,2018,4,2018-04-01,4,6,0,0,150.000000,0.000000,29.8,22.2,-7.7,-3,-12,6,-7.7,0,0,0,3.83,3.83,NULL
PE,books_general_interest,2017,4,2017-04-01,1,1,0,0,100.000000,0.000000,36,30,-6,-6,-6,1,-6,0,0,0,5,5,NULL
PE,books_general_interest,2017,9,2017-09-01,1,0,1,0,0.000000,100.000000,17,24,7,7,7,0,NULL,1,0,0,4,NULL,4
PE,books_technical,2017,6,2017-06-01,1,1,0,0,100.000000,0.000000,35,11,-24,-24,-24,1,-24,0,0,0,5,5,NULL
PE,computers,2018,4,2018-04-01,1,2,0,0,200.000000,0.000000,35,10,-25,-25,-25,2,-25,0,0,0,1,1,NULL
PE,computers_accessories,2017,12,2017-12-01,6,8,1,0,133.330000,16.670000,30.7,21.7,-9,4,-25,8,-10.6,1,0,0,4.33,4.25,5
PE,computers_accessories,2018,6,2018-06-01,6,6,0,0,100.000000,0.000000,31.8,8.7,-23.2,-10,-34,6,-23.2,0,0,0,4.33,4.33,NULL
PE,consoles_games,2017,10,2017-10-01,3,2,1,0,66.670000,33.330000,33,23.3,-9.7,7,-20,2,-18,1,0,0,4.67,5,4
PE,consoles_games,2017,11,2017-11-01,2,2,0,0,100.000000,0.000000,35,26,-9,-1,-17,2,-9,0,0,0,2.5,2.5,NULL
PE,consoles_games,2018,3,2018-03-01,2,1,1,0,50.000000,50.000000,27.5,22.5,-5,0,-10,1,-10,0,0,0,5,5,5
PE,construction_tools_construction,2018,2,2018-02-01,1,1,0,0,100.000000,0.000000,34,17,-17,-17,-17,1,-17,0,0,0,4,4,NULL
PE,construction_tools_construction,2018,3,2018-03-01,2,2,0,0,100.000000,0.000000,28,19,-9,-7,-11,2,-9,0,0,0,3.5,3.5,NULL
PE,construction_tools_safety,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,38,19,-19,-19,-19,1,-19,0,0,0,4,4,NULL
PE,cool_stuff,2017,7,2017-07-01,3,5,1,0,166.670000,33.330000,32.7,21.2,-11.5,28,-21,5,-19.4,0,0,1,4.33,5,1
PE,cool_stuff,2017,8,2017-08-01,6,6,0,0,100.000000,0.000000,33.8,22.5,-11.3,-1,-25,6,-11.3,0,0,0,4.5,4.5,NULL
PE,cool_stuff,2017,9,2017-09-01,2,2,0,0,100.000000,0.000000,38,16.5,-21.5,-20,-23,2,-21.5,0,0,0,3.5,3.5,NULL
PE,cool_stuff,2018,7,2018-07-01,5,4,1,0,80.000000,20.000000,21.4,20.6,-0.8,41,-19,4,-11.3,0,0,1,3.8,4.5,1
PE,costruction_tools_tools,2018,3,2018-03-01,1,1,0,0,100.000000,0.000000,26,11,-15,-15,-15,1,-15,0,0,0,5,5,NULL
PE,electronics,2017,1,2017-01-01,1,1,0,0,100.000000,0.000000,41,23,-18,-18,-18,1,-18,0,0,0,4,4,NULL
PE,electronics,2017,3,2017-03-01,2,3,1,0,150.000000,50.000000,36,27,-9,3,-13,3,-13,1,0,0,4.25,4,5
PE,electronics,2017,4,2017-04-01,1,1,0,0,100.000000,0.000000,37,18,-19,-19,-19,1,-19,0,0,0,4,4,NULL
PE,electronics,2018,1,2018-01-01,3,3,0,0,100.000000,0.000000,32.3,12.3,-20,-13,-28,3,-20,0,0,0,4.67,4.67,NULL
PE,electronics,2018,7,2018-07-01,2,2,0,0,100.000000,0.000000,27,18,-9,-5,-13,2,-9,0,0,0,4.5,4.5,NULL
PE,electronics,2018,8,2018-08-01,1,1,0,0,100.000000,0.000000,34,15,-19,-19,-19,1,-19,0,0,0,4,4,NULL
PE,fashion_bags_accessories,2017,7,2017-07-01,1,0,1,0,0.000000,100.000000,32,39,7,7,7,0,NULL,1,0,0,1,NULL,1
PE,fashion_bags_accessories,2017,8,2017-08-01,2,3,0,0,150.000000,0.000000,41.7,14.7,-27,-21,-30,3,-27,0,0,0,5,5,NULL
PE,fashion_bags_accessories,2017,9,2017-09-01,3,6,0,0,200.000000,0.000000,28.3,13.7,-14.7,-11,-25,6,-14.7,0,0,0,4.2,4.2,NULL
PE,fashion_bags_accessories,2018,7,2018-07-01,3,3,0,0,100.000000,0.000000,21.7,12.3,-9.3,-3,-13,3,-9.3,0,0,0,5,5,NULL
PE,fashion_shoes,2017,7,2017-07-01,1,1,0,0,100.000000,0.000000,34,11,-23,-23,-23,1,-23,0,0,0,5,5,NULL
PE,fashion_shoes,2017,8,2017-08-01,1,1,0,0,100.000000,0.000000,44,17,-27,-27,-27,1,-27,0,0,0,4,4,NULL
PE,fashion_shoes,2017,9,2017-09-01,2,2,0,0,100.000000,0.000000,35.5,19.5,-16,-12,-20,2,-16,0,0,0,5,5,NULL
PE,fashion_shoes,2018,7,2018-07-01,1,1,0,0,100.000000,0.000000,26,14,-12,-12,-12,1,-12,0,0,0,5,5,NULL
PE,fashion_underwear_beach,2017,8,2017-08-01,2,1,1,0,50.000000,50.000000,35,33.5,-1.5,7,-10,1,-10,1,0,0,3,5,1
PE,food,2017,10,2017-10-01,1,1,0,0,100.000000,0.000000,29,13,-16,-16,-16,1,-16,0,0,0,5,5,NULL
PE,food_drink,2017,11,2017-11-01,2,2,0,0,100.000000,0.000000,25,19.5,-5.5,-1,-10,2,-5.5,0,0,0,4,4,NULL
PE,furniture_decor,2017,1,2017-01-01,1,1,0,0,100.000000,0.000000,59,19,-40,-40,-40,1,-40,0,0,0,5,5,NULL
PE,christmas_supplies,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,30,13,-17,-17,-17,1,-17,0,0,0,4,4,NULL
PE,cine_photo,2018,5,2018-05-01,1,1,0,0,100.000000,0.000000,28,24,-4,-4,-4,1,-4,0,0,0,5,5,NULL
PE,computers,2017,8,2017-08-01,1,0,1,0,0.000000,100.000000,21,52,31,31,31,0,NULL,0,0,1,1,NULL,1
PE,computers,2017,9,2017-09-01,3,3,0,0,100.000000,0.000000,23.7,13,-10.7,-4,-15,3,-10.7,0,0,0,5,5,NULL
PE,computers,2018,7,2018-07-01,2,1,1,0,50.000000,50.000000,23,14.5,-8.5,1,-18,1,-18,1,0,0,4.5,4,5
PE,computers_accessories,2017,5,2017-05-01,7,7,0,0,100.000000,0.000000,35.7,16.7,-19,-7,-31,7,-19,0,0,0,4.57,4.57,NULL
PE,computers_accessories,2017,6,2017-06-01,1,0,1,0,0.000000,100.000000,36,53,17,17,17,0,NULL,0,0,1,1,NULL,1
PE,computers_accessories,2017,11,2017-11-01,10,8,3,0,80.000000,30.000000,29.2,22.6,-6.5,15,-28,8,-12.5,0,1,1,4,4.63,2.33
PE,computers_accessories,2018,5,2018-05-01,12,12,1,0,100.000000,8.330000,21.3,12.6,-8.7,1,-19,12,-9.5,1,0,0,4.62,4.58,5
PE,consoles_games,2017,5,2017-05-01,1,1,0,0,100.000000,0.000000,33,11,-22,-22,-22,1,-22,0,0,0,5,5,NULL
PE,construction_tools_construction,2017,11,2017-11-01,1,3,0,0,300.000000,0.000000,20,11,-9,-9,-9,3,-9,0,0,0,5,5,NULL
PE,construction_tools_safety,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,49,13,-36,-36,-36,1,-36,0,0,0,5,5,NULL
PE,cool_stuff,2017,1,2017-01-01,1,1,0,0,100.000000,0.000000,36,9,-27,-27,-27,1,-27,0,0,0,5,5,NULL
PE,cool_stuff,2017,2,2017-02-01,2,2,0,0,100.000000,0.000000,42,18.5,-23.5,-21,-26,2,-23.5,0,0,0,4,4,NULL
PE,cool_stuff,2017,3,2017-03-01,1,1,0,0,100.000000,0.000000,43,26,-17,-17,-17,1,-17,0,0,0,4,4,NULL
PE,cool_stuff,2017,4,2017-04-01,2,2,0,0,100.000000,0.000000,33,14,-19,-18,-20,2,-19,0,0,0,4,4,NULL
PE,cool_stuff,2018,1,2018-01-01,4,4,0,0,100.000000,0.000000,32.5,13.8,-18.8,-14,-23,4,-18.8,0,0,0,4.5,4.5,NULL
PE,cool_stuff,2018,2,2018-02-01,9,9,0,0,100.000000,0.000000,31.2,18,-13.2,-2,-22,9,-13.2,0,0,0,4.25,4.25,NULL
PE,cool_stuff,2018,3,2018-03-01,5,5,0,0,100.000000,0.000000,30,15.2,-14.8,-7,-21,5,-14.8,0,0,0,4.4,4.4,NULL
PE,cool_stuff,2018,4,2018-04-01,5,3,2,0,60.000000,40.000000,31,21.4,-9.6,3,-20,3,-17,1,0,0,4.2,5,3
PE,cool_stuff,2018,8,2018-08-01,1,1,0,0,100.000000,0.000000,40,12,-28,-28,-28,1,-28,0,0,0,5,5,NULL
PE,costruction_tools_garden,2018,5,2018-05-01,1,1,0,0,100.000000,0.000000,23,21,-2,-2,-2,1,-2,0,0,0,4,4,NULL
PE,computers,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,35,26,-9,-9,-9,1,-9,0,0,0,4,4,NULL
PE,computers_accessories,2016,10,2016-10-01,1,1,0,0,100.000000,0.000000,63,11,-52,-52,-52,1,-52,0,0,0,1,1,NULL
PE,computers_accessories,2017,2,2017-02-01,2,2,0,0,100.000000,0.000000,40.5,25,-15.5,-10,-21,2,-15.5,0,0,0,4,4,NULL
PE,computers_accessories,2018,1,2018-01-01,7,8,0,0,114.290000,0.000000,30.5,14.6,-15.9,-3,-26,8,-15.9,0,0,0,4.5,4.5,NULL
PE,computers_accessories,2018,2,2018-02-01,8,7,1,0,87.500000,12.500000,27.5,15.6,-11.9,0,-26,7,-13.6,0,0,0,3.63,3.43,5
PE,computers_accessories,2018,3,2018-03-01,3,1,2,0,33.330000,66.670000,26.7,25.7,-1,9,-12,1,-12,0,1,0,2,3,1.5
PE,computers_accessories,2018,4,2018-04-01,11,11,0,0,100.000000,0.000000,27.3,14.1,-13.2,-1,-21,11,-13.2,0,0,0,4.45,4.45,NULL
PE,consoles_games,2017,7,2017-07-01,2,1,1,0,50.000000,50.000000,33,38,5,13,-3,1,-3,0,1,0,2,3,1
PE,consoles_games,2017,8,2017-08-01,2,2,0,0,100.000000,0.000000,35.5,21,-14.5,-13,-16,2,-14.5,0,0,0,3.5,3.5,NULL
PE,consoles_games,2017,12,2017-12-01,3,3,0,0,100.000000,0.000000,37.7,20.3,-17.3,-14,-20,3,-17.3,0,0,0,4.67,4.67,NULL
PE,construction_tools_construction,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,37,30,-7,-7,-7,1,-7,0,0,0,4,4,NULL
PE,construction_tools_construction,2018,5,2018-05-01,1,1,0,0,100.000000,0.000000,41,22,-19,-19,-19,1,-19,0,0,0,3,3,NULL
PE,construction_tools_lights,2018,5,2018-05-01,1,1,0,0,100.000000,0.000000,45,21,-24,-24,-24,1,-24,0,0,0,4,4,NULL
PE,construction_tools_lights,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,32,8,-24,-24,-24,1,-24,0,0,0,5,5,NULL
PE,cool_stuff,2017,10,2017-10-01,5,4,1,0,80.000000,20.000000,28.4,19,-9.4,4,-16,4,-12.8,1,0,0,5,5,5
PE,cool_stuff,2017,11,2017-11-01,2,2,0,0,100.000000,0.000000,31,10.5,-20.5,-16,-25,2,-20.5,0,0,0,3,3,NULL
PE,costruction_tools_garden,2018,7,2018-07-01,2,2,0,0,100.000000,0.000000,29.5,13.5,-16,-13,-19,2,-16,0,0,0,4.5,4.5,NULL
PE,costruction_tools_garden,2018,8,2018-08-01,2,2,0,0,100.000000,0.000000,26,13.5,-12.5,-2,-23,2,-12.5,0,0,0,5,5,NULL
PE,dvds_blu_ray,2017,2,2017-02-01,1,1,0,0,100.000000,0.000000,35,8,-27,-27,-27,1,-27,0,0,0,4,4,NULL
PE,electronics,2017,5,2017-05-01,1,1,0,0,100.000000,0.000000,33,15,-18,-18,-18,1,-18,0,0,0,5,5,NULL
PE,electronics,2017,6,2017-06-01,1,0,1,0,0.000000,100.000000,39,39,0,0,0,0,NULL,0,0,0,4,NULL,4
PE,electronics,2018,5,2018-05-01,6,5,1,0,83.330000,16.670000,32.5,24.5,-8,9,-22,5,-11.4,0,1,0,4.2,4.2,NULL
MS,telephony,2017,11,2017-11-01,3,2,1,0,66.670000,33.330000,22.7,18,-4.7,14,-16,2,-14,0,1,0,3.67,4.5,2
MS,telephony,2018,2,2018-02-01,3,2,1,0,66.670000,33.330000,28,22.7,-5.3,7,-13,2,-11.5,1,0,0,3.33,4.5,1
MS,telephony,2018,4,2018-04-01,1,1,0,0,100.000000,0.000000,24,12,-12,-12,-12,1,-12,0,0,0,5,5,NULL
MS,toys,2017,12,2017-12-01,4,6,0,0,150.000000,0.000000,31.8,17.2,-14.7,-12,-16,6,-14.7,0,0,0,3,3,NULL
MS,toys,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,31,9,-22,-22,-22,1,-22,0,0,0,5,5,NULL
MS,Uncategorized,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,28,18,-10,-10,-10,1,-10,0,0,0,1,1,NULL
MS,watches_gifts,2017,10,2017-10-01,2,7,0,0,350.000000,0.000000,23.7,12.7,-11,-10,-17,7,-11,0,0,0,3.29,3.29,NULL
MS,watches_gifts,2017,11,2017-11-01,1,1,0,0,100.000000,0.000000,33,16,-17,-17,-17,1,-17,0,0,0,5,5,NULL
MT,agro_industry_and_commerce,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,38,12,-26,-26,-26,1,-26,0,0,0,5,5,NULL
MT,air_conditioning,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,34,11,-23,-23,-23,1,-23,0,0,0,4,4,NULL
MT,audio,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,35,9,-26,-26,-26,1,-26,0,0,0,5,5,NULL
MT,auto,2017,5,2017-05-01,2,2,0,0,100.000000,0.000000,30,11,-19,-16,-22,2,-19,0,0,0,5,5,NULL
MT,auto,2017,6,2017-06-01,1,1,0,0,100.000000,0.000000,33,28,-5,-5,-5,1,-5,0,0,0,5,5,NULL
MT,auto,2017,11,2017-11-01,4,4,0,0,100.000000,0.000000,31,13,-18,-15,-20,4,-18,0,0,0,5,5,NULL
MT,baby,2017,10,2017-10-01,1,1,0,0,100.000000,0.000000,24,15,-9,-9,-9,1,-9,0,0,0,5,5,NULL
MT,baby,2017,11,2017-11-01,2,2,0,0,100.000000,0.000000,29.5,15.5,-14,-14,-14,2,-14,0,0,0,5,5,NULL
MT,baby,2018,1,2018-01-01,4,4,0,0,100.000000,0.000000,35.3,20,-15.3,-10,-21,4,-15.3,0,0,0,4.75,4.75,NULL
MT,baby,2018,2,2018-02-01,2,2,0,0,100.000000,0.000000,27,12.5,-14.5,-7,-22,2,-14.5,0,0,0,3.5,3.5,NULL
MT,baby,2018,3,2018-03-01,1,1,0,0,100.000000,0.000000,19,18,-1,-1,-1,1,-1,0,0,0,3,3,NULL
MT,baby,2018,4,2018-04-01,2,2,0,0,100.000000,0.000000,25,15,-10,-7,-13,2,-10,0,0,0,4.5,4.5,NULL
MT,bed_bath_table,2017,7,2017-07-01,5,5,0,0,100.000000,0.000000,30.4,16.2,-14.2,-8,-20,5,-14.2,0,0,0,4.6,4.6,NULL
MT,bed_bath_table,2017,8,2017-08-01,2,2,0,0,100.000000,0.000000,36.5,15.5,-21,-20,-22,2,-21,0,0,0,5,5,NULL
MT,bed_bath_table,2017,9,2017-09-01,1,1,0,0,100.000000,0.000000,33,20,-13,-13,-13,1,-13,0,0,0,5,5,NULL
PE,electronics,2017,7,2017-07-01,2,3,0,0,150.000000,0.000000,32,13,-19,-16,-25,3,-19,0,0,0,4.33,4.33,NULL
PE,electronics,2017,12,2017-12-01,2,2,0,0,100.000000,0.000000,30,12,-18,-13,-23,2,-18,0,0,0,4.5,4.5,NULL
PE,fashion_bags_accessories,2017,4,2017-04-01,2,2,0,0,100.000000,0.000000,39,13.5,-25.5,-21,-30,2,-25.5,0,0,0,5,5,NULL
PE,fashion_bags_accessories,2018,1,2018-01-01,3,3,0,0,100.000000,0.000000,35,14.7,-20.3,-11,-35,3,-20.3,0,0,0,4.67,4.67,NULL
PE,fashion_bags_accessories,2018,2,2018-02-01,1,1,0,0,100.000000,0.000000,36,21,-15,-15,-15,1,-15,0,0,0,5,5,NULL
PE,fashion_bags_accessories,2018,3,2018-03-01,2,3,0,0,150.000000,0.000000,25,11,-14,-13,-16,3,-14,0,0,0,4.67,4.67,NULL
PE,fashion_shoes,2017,4,2017-04-01,1,1,0,0,100.000000,0.000000,47,24,-23,-23,-23,1,-23,0,0,0,5,5,NULL
PE,fashion_shoes,2018,2,2018-02-01,2,1,1,0,50.000000,50.000000,37,42.5,5.5,21,-10,1,-10,0,0,1,3.5,5,2
PE,fashion_shoes,2018,4,2018-04-01,1,1,0,0,100.000000,0.000000,34,20,-14,-14,-14,1,-14,0,0,0,4,4,NULL
PE,flowers,2018,1,2018-01-01,1,2,0,0,200.000000,0.000000,26,16,-10,-10,-10,2,-10,0,0,0,NULL,NULL,NULL
PE,food,2017,6,2017-06-01,1,1,0,0,100.000000,0.000000,24,10,-14,-14,-14,1,-14,0,0,0,5,5,NULL
PE,furniture_decor,2016,10,2016-10-01,1,1,0,0,100.000000,0.000000,67,16,-51,-51,-51,1,-51,0,0,0,5,5,NULL
PE,furniture_decor,2017,10,2017-10-01,2,2,0,0,100.000000,0.000000,30,15.5,-14.5,-11,-18,2,-14.5,0,0,0,5,5,NULL
PE,furniture_decor,2017,11,2017-11-01,9,16,0,0,177.780000,0.000000,28.1,13.8,-14.3,-6,-22,16,-14.3,0,0,0,2.56,2.56,NULL
PE,furniture_decor,2018,1,2018-01-01,6,6,1,0,100.000000,16.670000,35,22.7,-12.3,8,-20,6,-15.7,0,1,0,4.29,4.83,1
PE,furniture_decor,2018,2,2018-02-01,5,7,2,0,140.000000,40.000000,30.7,23.3,-7.3,2,-17,7,-10,2,0,0,4.43,5,3
PE,furniture_decor,2018,3,2018-03-01,5,7,0,0,140.000000,0.000000,29,21.4,-7.6,-1,-13,7,-7.6,0,0,0,2.29,2.29,NULL
PE,furniture_decor,2018,4,2018-04-01,4,3,1,0,75.000000,25.000000,29.3,26.5,-2.8,8,-14,3,-6.3,0,1,0,4,5,1
PE,furniture_living_room,2017,8,2017-08-01,1,1,0,0,100.000000,0.000000,37,22,-15,-15,-15,1,-15,0,0,0,5,5,NULL
PE,garden_tools,2017,7,2017-07-01,2,2,0,0,100.000000,0.000000,33,14.5,-18.5,-14,-23,2,-18.5,0,0,0,4.5,4.5,NULL
PE,garden_tools,2017,8,2017-08-01,5,5,0,0,100.000000,0.000000,35,19,-16,-3,-26,5,-16,0,0,0,4.2,4.2,NULL
PE,garden_tools,2017,9,2017-09-01,5,6,0,0,120.000000,0.000000,31.5,19.5,-12,-2,-22,6,-12,0,0,0,4.5,4.5,NULL
MT,bed_bath_table,2018,2,2018-02-01,4,4,0,0,100.000000,0.000000,30.8,20.8,-10,-5,-13,4,-10,0,0,0,4,4,NULL
MT,bed_bath_table,2018,3,2018-03-01,1,1,0,0,100.000000,0.000000,30,15,-15,-15,-15,1,-15,0,0,0,5,5,NULL
MT,bed_bath_table,2018,4,2018-04-01,6,8,0,0,133.330000,0.000000,30.5,20.1,-10.4,-1,-15,8,-10.4,0,0,0,4.5,4.5,NULL
MT,books_general_interest,2018,3,2018-03-01,2,1,1,0,50.000000,50.000000,26,34.5,8.5,18,-1,1,-1,0,0,1,4,4,4
MT,books_technical,2018,5,2018-05-01,2,2,0,0,100.000000,0.000000,33,15.5,-17.5,-14,-21,2,-17.5,0,0,0,4.5,4.5,NULL
MT,books_technical,2018,6,2018-06-01,1,1,0,0,100.000000,0.000000,39,12,-27,-27,-27,1,-27,0,0,0,4,4,NULL
MT,computers_accessories,2017,4,2017-04-01,3,3,0,0,100.000000,0.000000,33,18,-15,-6,-22,3,-15,0,0,0,4.67,4.67,NULL
MT,computers_accessories,2017,10,2017-10-01,3,4,0,0,133.330000,0.000000,33,16.5,-16.5,-13,-19,4,-16.5,0,0,0,4.75,4.75,NULL
MT,computers_accessories,2017,11,2017-11-01,6,7,0,0,116.670000,0.000000,32.3,19.6,-12.7,-4,-20,7,-12.7,0,0,0,3.43,3.43,NULL
MT,computers_accessories,2018,1,2018-01-01,2,2,0,0,100.000000,0.000000,31,15.5,-15.5,-10,-21,2,-15.5,0,0,0,5,5,NULL
MT,computers_accessories,2018,2,2018-02-01,5,6,0,0,120.000000,0.000000,34,21.5,-12.5,-3,-18,6,-12.5,0,0,0,4.17,4.17,NULL
MT,computers_accessories,2018,3,2018-03-01,3,4,0,0,133.330000,0.000000,30.8,20,-10.8,-4,-15,4,-10.8,0,0,0,2,2,NULL
MT,computers_accessories,2018,4,2018-04-01,3,3,0,0,100.000000,0.000000,28.3,22,-6.3,-1,-10,3,-6.3,0,0,0,4,4,NULL
MT,consoles_games,2017,11,2017-11-01,1,1,0,0,100.000000,0.000000,30,16,-14,-14,-14,1,-14,0,0,0,5,5,NULL
MT,consoles_games,2018,4,2018-04-01,1,1,0,0,100.000000,0.000000,30,22,-8,-8,-8,1,-8,0,0,0,5,5,NULL
MT,construction_tools_construction,2018,1,2018-01-01,1,1,0,0,100.000000,0.000000,42,27,-15,-15,-15,1,-15,0,0,0,3,3,NULL
MT,construction_tools_construction,2018,3,2018-03-01,2,2,0,0,100.000000,0.000000,31.5,17.5,-14,-11,-17,2,-14,0,0,0,5,5,NULL
MT,construction_tools_construction,2018,4,2018-04-01,2,2,0,0,100.000000,0.000000,28,16,-12,-11,-13,2,-12,0,0,0,4.5,4.5,NULL
MT,construction_tools_lights,2018,5,2018-05-01,2,2,0,0,100.000000,0.000000,29,18,-11,-7,-15,2,-11,0,0,0,4.5,4.5,NULL
MT,construction_tools_safety,2018,4,2018-04-01,2,2,0,0,100.000000,0.000000,32,16,-16,-14,-18,2,-16,0,0,0,5,5,NULL
MT,cool_stuff,2017,8,2017-08-01,1,1,0,0,100.000000,0.000000,24,9,-15,-15,-15,1,-15,0,0,0,4,4,NULL
MT,cool_stuff,2017,9,2017-09-01,2,2,0,0,100.000000,0.000000,27,11,-16,-16,-16,2,-16,0,0,0,5,5,NULL
PE,furniture_decor,2017,2,2017-02-01,1,1,0,0,100.000000,0.000000,63,18,-45,-45,-45,1,-45,0,0,0,5,5,NULL
PE,furniture_decor,2017,3,2017-03-01,3,4,0,0,133.330000,0.000000,30,19.5,-10.5,-6,-14,4,-10.5,0,0,0,3.75,3.75,NULL
PE,furniture_decor,2017,4,2017-04-01,2,1,1,0,50.000000,50.000000,33,26,-7,1,-15,1,-15,1,0,0,2.5,4,1
PE,furniture_decor,2017,8,2017-08-01,4,7,0,0,175.000000,0.000000,35.3,27.6,-7.7,-2,-22,7,-7.7,0,0,0,4.14,4.14,NULL
PE,furniture_decor,2017,9,2017-09-01,6,7,0,0,116.670000,0.000000,29.1,14,-15.1,-10,-23,7,-15.1,0,0,0,5,5,NULL
PE,furniture_decor,2018,7,2018-07-01,6,5,1,0,83.330000,16.670000,26,17.5,-8.5,23,-20,5,-14.8,0,0,1,4,4.6,1
PE,furniture_decor,2018,8,2018-08-01,4,4,0,0,100.000000,0.000000,25.8,12,-13.8,-12,-16,4,-13.8,0,0,0,4,4,NULL
PE,furniture_living_room,2017,4,2017-04-01,1,0,1,0,0.000000,100.000000,36,37,1,1,1,0,NULL,1,0,0,4,NULL,4
PE,furniture_living_room,2018,4,2018-04-01,1,0,1,0,0.000000,100.000000,24,28,4,4,4,0,NULL,1,0,0,1,NULL,1
PE,garden_tools,2017,3,2017-03-01,3,4,0,0,133.330000,0.000000,34,15.8,-18.3,-17,-20,4,-18.3,0,0,0,4.75,4.75,NULL
PE,garden_tools,2017,4,2017-04-01,1,1,0,0,100.000000,0.000000,51,15,-36,-36,-36,1,-36,0,0,0,4,4,NULL
PE,garden_tools,2017,10,2017-10-01,4,4,0,0,100.000000,0.000000,33,15.8,-17.3,-11,-21,4,-17.3,0,0,0,4.5,4.5,NULL
PE,garden_tools,2018,1,2018-01-01,3,3,0,0,100.000000,0.000000,33.3,15.3,-18,-14,-21,3,-18,0,0,0,3.67,3.67,NULL
PE,garden_tools,2018,2,2018-02-01,4,4,0,0,100.000000,0.000000,30,16,-14,-4,-23,4,-14,0,0,0,4.25,4.25,NULL
PE,garden_tools,2018,3,2018-03-01,3,2,1,0,66.670000,33.330000,28.3,30.7,2.3,22,-13,2,-7.5,0,0,1,3.67,4.5,2
PE,garden_tools,2018,4,2018-04-01,5,5,2,0,100.000000,40.000000,31.7,26.6,-5.1,15,-15,5,-13.2,0,0,2,3.43,3.2,4
